ID,Price
1921059045,2941309765.8191533
8079030350,6960200303.432619
1995200200,6042570468.630653
2979800845,8064021834.603171
3448002180,11335761319.664906
9510320150,8259827718.708405
7942600310,6624964009.819381
1310440590,6154418869.198582
1257200050,16303973538.524864
452001540,9046504405.19793
3530200160,10185831084.905733
4366700140,2875240287.7453957
1697000370,3134486406.8798327
3425059076,19417898516.433945
3755100005,8070194045.17349
7430200100,17789369540.557373
6873000150,6433140935.302362
2581300055,12031346509.673944
1015500300,6994063541.42774
7215730040,11469826948.070114
8857640210,7282263939.9039135
7694200070,6789677290.976149
2123039032,10396091019.520033
8651441290,3453047843.702264
3585900305,13585854925.161283
7132300525,6947863401.332972
6300000550,8062436292.458417
6140100095,6611587953.919808
6882510060,6335641702.588148
3629920630,9448630624.519053
6031400092,5825664221.47445
7537300210,8489048597.374703
9828701507,9707523383.718721
7436500060,9207839281.048235
2472920140,6360609945.385039
4427100025,6274525364.077959
3034200275,5725875226.606834
7972601250,6644853590.715573
6813600365,9024761327.436579
461001435,10824380552.499292
1560870470,5412376870.987476
3832051140,4855442778.302102
3901100055,6455087737.901296
4031000520,3047269749.014197
7732400280,10917627096.73401
1442800060,4254321520.9507165
7523700210,3029437125.760352
1313000650,8895056140.540503
5267000180,4853503120.973648
1446403305,3202323749.0834093
5101400862,5863753862.309867
8562720230,14078153729.74843
9826701201,6268519158.838804
5152200020,3908513409.569867
7010700308,15505253101.768559
8078440050,8691604501.621414
2739200050,5042108145.425442
5635100080,5367223415.563142
6798100690,11985549541.1344
4100000050,9669916853.433142
6061400160,5786111882.708805
9284801165,4574160962.476623
4232900250,8779941159.141897
6700390090,3952095653.5308156
2391601380,7845401812.5958
3886902590,8412523892.685147
3359500665,9554001138.137474
629000605,16818640968.585264
822059059,3164627119.0559144
6018500120,2859694854.9875927
7645900055,8868276598.395535
2258500049,8278499110.641357
8562600260,7439368587.987503
6675500133,5033757512.9252615
7853240560,10146555245.262165
1136100087,13990062233.000303
5016000315,6896174379.671267
5104512180,6968366859.924605
3500100047,4516773848.383586
3885808035,9561737809.205574
7853420450,8554126624.174716
1448800010,3817080278.103922
2475200930,4011772904.3908167
6752300120,4234980215.62856
5727500019,5957076773.626572
4444800045,8939301758.893633
8682290100,6987537570.371752
3326079016,5195047095.963611
3876310300,6608941593.717025
238000244,6761635611.819948
411100005,4326278449.7371
6873000190,8790014427.949827
3526069070,10217439483.351263
3797000205,7343945218.062852
7504100590,11718848791.636757
1561600025,10153588136.930695
8824900050,10717998538.447676
5104510010,4560893210.557143
2867300190,6556580685.092405
8964800225,12807550108.872469
8645530060,4669273554.499373
5071401000,15911716941.144798
9432900040,4806669504.054205
9526600710,10645349907.918142
8645500360,4109174034.767535
2205700345,8011814175.003234
4206901435,8408511692.556817
418000010,2996715324.3986
8712100760,10585287885.752441
1929300305,16382984850.278381
4058802335,4558845949.930296
408100110,5478126823.510243
1789900065,4977164744.00563
9161100075,9617743518.36021
1326039061,5868245999.936116
7852120140,11524330493.769897
3062600050,10906167946.743927
4037800020,8038692870.583309
8665900291,8195011306.814675
8096800260,4105540827.053142
104560540,4473817827.707528
7312400030,6586060123.849747
2887950020,3638343786.6637464
1223089066,10970365458.868975
7137900490,3655802067.657535
6352600490,11319857744.44364
1105000588,4767925878.848194
4319200060,9998119263.643051
349400100,3619060402.9579134
3278604510,6286057521.315129
3131200640,10597831207.123901
3342700610,6187676028.075553
9828200147,8382067860.777614
7459810210,6156377175.541401
6117500025,7849112459.778921
3329520170,3168546047.968713
8024202380,7279191994.203867
3192000085,3080714798.4811993
9527000180,8834873898.28513
8722101100,12165709886.612295
923000280,13927937637.221811
3179100482,6877465208.353145
3754700050,6336650589.345756
6341000221,4211725125.5633063
1023059430,7049218468.967145
2922701085,7802621709.559835
3333002302,6977480506.715112
579002220,11863170393.955593
1001200035,3774912663.199489
8562740370,10466244956.35232
9406520290,4317924972.298048
9834201205,4779152320.222205
3125079013,12964399048.672329
4054710190,10017725525.65121
3679401110,5187013216.871325
3425069083,18382459511.635635
9276200850,8000238246.534868
3395800305,3856416399.753208
5315101716,9480963801.88012
3630200480,9775341729.978899
824059305,30050532159.554535
1782500065,5393138418.5182
5029451010,3342289198.065911
5101407250,8755278923.160522
7932000041,9569473922.664635
1523049083,3444885706.8044147
104560280,3989879012.564484
1624079021,6889559538.694723
8860300300,9002263181.169455
4239400960,2493272509.3803077
9828200762,7347466441.690092
2023039045,5385762697.365205
1068000110,15978562897.756926
8562780110,4213108267.851494
7625702350,7250624303.515722
9468200125,7570608795.404228
5706200170,6951613029.962602
2488200168,6793724358.043282
7129303240,5907169711.539847
9262800294,4371439858.081937
9510400100,5576952764.792321
40000362,2503966347.8297534
9476200290,3675856665.8506036
4365700330,4033104378.866396
2923049372,4799137185.492538
5381000082,3166796119.0171766
3521069146,7540476089.458431
458000065,9193091327.868505
9809000020,25218902982.88109
3530440140,3757611501.7469354
4459800070,8816411975.789219
7347600490,3769607818.6318493
7183000120,5089827289.49342
1771000290,5921909401.154765
2414600195,3860114600.3075595
2767603591,7195667780.581934
3278606110,6090623624.291407
4408100095,4807716714.208002
2420069268,2905211538.654296
2420069042,4106826903.649942
2724200705,3027649386.076799
1422300100,5607392456.251597
5162100820,4428928247.263149
2770606890,8112708910.453992
8564950250,7927121113.586956
7986400360,12408055504.63313
3211230260,6529224815.443242
4139680070,11997522066.639807
5430300171,8506453852.088184
3943600020,5879579146.234316
3528960020,9826117268.72235
2524059267,15701867374.161753
6623400187,3905283669.2116036
1442880510,7456724221.614681
2880100240,7916233222.720063
2919201335,9944396571.920815
3775300030,5153396257.749888
7340600735,6014084317.282299
9512000140,8901532934.62302
1370802540,14336946847.070854
3362401935,7999317375.646987
3346300356,9215245636.3471
4038400130,7099120157.629162
9126100765,7954746763.738454
3644100030,6763925388.205194
7701930180,12020390207.7685
8563500020,9597534442.143589
2172000570,4658419304.738589
5651010150,6210688723.228961
3629760330,8808584971.180052
7852170140,10079979465.7447
9392200030,3849630510.852433
7853420480,7912906760.57096
4139420430,21281473978.570923
8899210320,5786173579.034793
955000453,7300942387.321848
1542800010,7578107600.575569
7893203450,3601694895.298318
993000100,10999779854.497322
1133000050,6439674267.401064
5076900010,8663057054.18448
1422200496,14481368804.45543
6613001241,22772570017.848083
1324300380,8397827751.27376
952003435,6530265687.284633
191101015,9713240596.090075
6085000130,3025864671.515935
7772000010,6396169404.537459
2767602720,8135686578.045431
1126059144,10459570094.419418
2485000165,8851265319.580154
225069017,10098151969.496302
8732300430,11399754019.437115
9471200370,29871045586.62104
1529300410,5830963349.307011
3313600266,3082350460.333524
7501000340,14711802562.05078
7772400160,5391711434.20258
9285800020,9340180583.293423
6116500075,7718812464.866001
2968800660,3471044508.2027392
2891000450,3057198228.2181616
7787050180,8590587173.988478
5144000036,5157048141.112206
3579800180,6260859307.84938
4104900150,8974526668.394777
2785000290,9519764583.404736
4386700135,25476392675.871906
524059241,13403752743.187328
1796700160,4010179252.3703775
5700001045,10829864730.738892
8091410080,3926471377.85224
1843100340,5279004865.514519
827000110,5078788716.647813
5100402644,7054020842.003092
6453300055,3186638630.0580125
4336000050,3665434958.216081
2473351050,5165715610.357512
1788800770,2615267086.974149
8700100010,4725976556.404383
7796100080,13617145930.514011
3578400780,7506623218.653205
3583400120,6936296106.551405
5428000070,12680806165.07526
856001130,18222301450.32071
4037200585,6833316713.409183
7120000210,5215272173.786943
2985800225,8659200383.01488
1922000180,17745504061.551525
4310701330,4935722461.739138
1646502055,8042945560.592227
2976800796,3517655260.677101
1118001631,18284908351.08422
1826049430,6079957120.284753
7015200136,14016047243.433887
3840700653,7919860282.606951
4249400270,6335547396.455951
6145601819,5249967011.592912
6386700110,3679649421.746474
2853600155,3335372514.8700504
1176000964,8545229910.472039
363000045,5782435509.183048
461004730,7172824893.679842
2424059174,24217651902.060776
3394100020,17509133730.293995
6908200080,10797193592.898808
5416510830,4605422711.060502
8820902700,5224311027.906488
1954700610,27598585694.32909
7754900280,5536560043.03524
7796450190,4100179963.625871
9828200746,7175531418.434247
1196003428,7374497757.313928
2826049160,6468906783.304249
6093000065,5404861685.552793
3585900500,29643142617.132572
1445500010,13794962216.282572
7548300441,5481661319.440916
7677300010,10292754493.193758
6450302175,4956454745.230029
3508100135,14590469640.896227
1473200130,5453125043.805288
3568200060,3856541186.2729473
1231000640,4218139408.7851205
8835900010,9211923481.31255
8651441620,3308521266.5976787
6679000130,4173110085.5731287
3438500981,4733297581.081211
7327500200,4204544515.3626647
1021049022,3686392878.5796537
1937300193,7554375935.498332
293600080,3989013131.801919
9325200110,7015384115.447847
3797000295,6139327568.781753
7527000090,9690504892.276243
5499700045,10574847118.250744
4233400340,3775338766.062257
6031400071,3793725606.845618
3905000540,9957576399.850618
6696800030,9096314706.963028
9828702851,10264480197.454107
8663200450,7193764017.235667
2264500350,7272019365.435354
4317700085,6951809312.392517
3276180210,3902804377.435751
7856400410,18691685177.19307
930000289,7991436900.707924
6762700020,90096511211.18669
5288200070,6323378965.981697
3013300968,5584010820.973173
65000210,6716402958.697471
123039626,3781259428.4407535
1370801585,15162928425.22587
8665900328,6212595692.659945
2591720070,7407005753.937211
7214800430,6542256462.998645
8645540320,4115984697.261196
926069140,12423126516.144138
3876311650,8646959180.58147
8562750300,8664660955.07859
3830610320,3955316497.302286
1545801850,3659937927.7698193
795000885,4181614987.6433387
7616200050,8368529446.476684
2560803085,3598167943.400004
5379800862,4955698463.716372
3876312010,6671388396.3818
6861700156,16354694113.280066
8651431100,3145950982.0627055
6448600060,18717430466.85787
7812801925,3974523230.1361666
5312100060,8125310487.802142
148000035,9644475979.017359
2481200140,5609089383.851942
6382000080,4374523326.347782
3629760110,9890369959.399036
2264500425,8785608581.323063
326069027,9803789642.926596
7335400345,2561609806.6830554
9169100185,8368161736.031544
6649250410,5334451870.102825
2787311190,4202170928.779574
1222000055,3071913555.395623
9508850100,9815156028.326061
3331500650,4251902965.2622957
1796380960,3964647535.229347
5583200810,7855930579.689978
4045800040,10415176655.911547
9406510130,8262628308.112739
6021500245,7777246111.784694
8562790720,10505706274.011986
5556300114,12502909060.896389
9407111100,4121244277.3376203
3221069091,7240980506.724342
5561300380,7704968000.365494
2767600635,9917682618.485275
6071700160,9815798344.26617
2423029009,10010710718.128378
2558700090,6333249651.538069
3630080190,5188850405.580359
8899000190,4306285892.713223
1430800100,4627863871.752213
9414610020,8882047131.729586
8945100320,3186636257.864447
1909600046,6937225363.580844
2655500235,23024147941.002354
1311600020,4165915367.129449
9188200570,5195492395.792064
1898700310,3471206076.5596356
3276180140,4153390494.2426825
871001085,10087213846.376772
7999600180,3536533257.9041734
8562890280,5363865270.621986
7787890050,8106967057.247418
8945300090,3312979681.866881
2768200212,7702113980.500813
5416500520,4417399019.439173
5200100125,9196092992.120708
2888000030,7155067565.887968
3629921240,16287741317.941616
1424059130,8350768947.607001
1523069096,7396074835.64534
6799300130,4451655775.218679
8887001140,9495379519.160154
2767704777,7548973845.63427
809002030,10618625666.363226
6146600595,2959792165.097415
2011400710,5428451114.973924
2877102345,8182685469.649729
6450303235,4734207004.114256
1863900225,3633179262.3640275
2144800311,4602213517.514984
9455200570,8564364261.080781
1237500120,6954976585.088996
1088020070,9698399127.272247
4141010110,24924867536.55687
2741100280,6140432829.856097
3426049031,19983615696.690968
2473450430,6535250364.779425
9834201100,6669600180.134336
7812801700,3338713350.5645256
7129301445,9962597365.039673
3876300310,6713980842.215689
2025069140,27473486232.639545
4036800015,6939848963.512725
9315300260,3036668008.6243734
6117500980,6527769440.547875
8665900206,5522109259.860421
7312000240,8548644907.360214
7805450870,12917949452.025244
1721801591,2799948280.6767054
3500100015,4471018910.577689
4217400305,14764902521.381102
7852000010,7084482492.766742
5694000768,8694333450.944437
6899990230,12319334443.877209
2249500059,9570284694.079506
6648760150,4244970908.387375
7789000235,3364365084.9055114
9407001320,3906832106.384061
8917100153,9346671945.372225
3782100155,4516595851.657007
5066400564,2948866699.157501
1231000510,6088189490.022722
9528102110,9597394605.991821
5411600020,10174857312.653023
6600400260,3398101144.058409
1425059193,15930106832.04148
7853310720,7325965524.086911
8141310030,3962510325.951526
5101408735,5090774930.856423
1516000055,8236935387.872605
9284801500,6445180630.799868
8121100255,6885502330.359182
5014600240,10246711483.301786
2424059163,17375228481.952168
4139440480,12367051611.415436
1005000220,5808656718.239982
6169901197,13801825710.146708
2523039239,3305939791.552255
3416600185,8050954254.488442
1710400005,8522980212.432891
7853221330,13147135543.300407
3832500260,3881297153.1029816
7972000200,3684524900.308734
7642200095,3645926776.9483633
6713100031,6487135573.399016
522069111,7684100187.355033
2464400435,9420158449.36922
3751604653,3533119292.866422
2424059116,15165326398.223783
6669070220,10552956825.961025
7387500235,4801253461.823761
9211500620,3769077642.5375924
1422029117,5774137655.272306
3629970680,6447085728.141179
7237590010,3247034060.938882
9558020840,5164826799.098235
4154303655,7881206217.716822
1036450290,6837513495.887361
4140940150,6929799126.288848
3342700405,8657591631.501017
9100000040,7222538169.5069895
713500020,18651318637.050602
2239000011,5974453937.444774
2926049086,10369194089.319902
2011400019,4231848393.4067316
2742100152,10018749980.980417
3325069064,7828192276.165953
6817850050,14035683676.76419
8149600065,13129773592.96237
8861000060,10537465141.851257
2207500880,11394085837.443829
6415100297,7185559848.772136
1023089197,4752333244.778361
9406540130,7877971733.561184
6306810110,7271043390.463226
8146300015,10024608779.19455
5583200345,4289687049.807672
2749600095,8312213334.110085
4395600060,12288445004.576714
1853200080,7522801216.311145
1873100390,9583072380.54842
1560920370,7841582487.876956
3622069122,9402654454.513601
7844200040,4946120921.057291
1931300850,6957009807.195747
1233100720,7234576743.059854
8092501240,3941256229.91415
6414100111,5159241892.125572
7904700146,4379631327.912549
2310000240,4044325567.6927533
5072100095,6483316791.887975
7212650240,4378906283.113401
6402710070,4127601598.1009493
2025700860,3814272306.912078
6411600370,7694314245.983626
6623400090,4090363320.961749
8907500070,72489100295.02893
2624089022,5414501604.689959
6893300350,6970075263.45304
3931900510,14059903227.703081
324000530,6967123517.509442
4136980090,15113568263.485847
2824600180,14205273133.78449
3959401880,6641944428.148304
3586501075,8546923690.299065
7300410060,4150970655.685231
6392000625,7308788278.846328
4024101440,6492281939.714126
1732800199,10867428601.758461
9346700030,10390216928.40509
6303401365,3568654744.93935
9126101645,8456603899.0345545
2877101031,8377567976.191103
6136900045,5966460528.2526
1442300005,6305195488.444302
4364200075,4300074251.945796
1997200215,11823609884.458776
318500300,10012877317.293121
3025300250,17092667533.188513
6002400030,5618688872.55269
5561400470,8921779275.014624
9285800590,8040262552.980795
5249800345,6663801559.927524
1860600535,13990318182.573952
7305300500,4344019365.373737
7853270710,9930300059.934246
7133300044,6283065140.841264
7879600070,4210204762.448566
2523069172,9156196232.435547
3904901520,5763096472.068526
4441300075,11410057153.336254
7338200170,8553063401.762711
7889601270,5388750120.383499
4303200130,5869252797.165517
6370000070,7072397003.966017
1180008315,3478476867.397769
4389201095,41621429821.88945
8568700015,5444601532.95708
582000135,8157399821.834129
476000017,7104844073.040701
6790830060,15563321059.355341
3296900130,7171244858.624955
624110050,11214508026.136066
2597520580,11417522772.025373
7504010750,9686224994.773361
8562720420,18189940094.41817
6073200010,8777674785.482735
9290850330,12477456648.587427
1796380060,3604754780.4451995
5101405338,6816168386.603127
2076400050,4558257403.487176
3321069006,9048871592.062515
5460500040,25037963906.46158
3904100106,5083795567.41461
5615100330,3781069787.0416503
23500190,8880889745.369087
4037000185,8264585745.733024
8682230400,6452292583.976898
1042700060,11979693516.201786
8944460170,6019639710.453641
3362900696,8202094523.722228
5468780020,4889844183.96076
686300930,7558835315.479957
5122400025,6653820444.504068
5547500050,4082093160.952077
3793500160,4748735744.651725
5589900610,9153927815.795387
5102400105,6585995144.56655
2041000025,7928794468.577931
2767600686,6803894930.438305
1441000470,7068735701.85491
7752000090,10330559212.043573
7922900250,7264282622.855055
923059252,7383516798.390537
1036400200,9538878848.80242
926069132,8934177732.675694
3782100145,4872748683.9263315
259600330,7020448925.75197
2770604346,7939643831.782853
7857001560,5668280633.47538
7504021510,10913966219.830072
8562790150,12009459946.365122
9136101271,9570717310.014898
9376301111,6250726831.464065
6021500970,7203413699.05189
259000240,6938179408.165844
7852020660,7545007560.753852
2767601031,8627509130.105494
3832500230,4441000132.088141
425079046,7335030402.830184
3300700480,5230315336.443452
1326069094,6459680846.2965355
8016300250,9197371214.518856
2193300620,7586164048.205437
8901000911,7140853478.241853
2426039247,4759755030.274792
5530000050,4277793712.7062173
1370802335,16619641572.288052
2056100275,8438158376.033752
9839300545,9218075019.70631
8019201061,3411866827.3926845
3626039415,4809845126.395471
6821101837,6186642974.151095
8856920110,6290043993.375078
2128000160,8314148821.751253
3761100045,43331961116.58392
1824079052,14823199071.833506
3584800010,7146815639.37314
4279600010,10083701655.271782
11300120,9901316931.479982
7335400215,2464615960.28112
2517010120,5353099318.688232
4027701326,7074500781.767148
7950302121,3996780926.9415965
3052700385,10771727139.212593
8562750550,8844403817.951088
1795900210,7487581358.653017
6870310010,9355119126.492641
5422560380,7840802651.448233
2954400020,18277447193.313217
2310010270,4077858125.2671432
9294300600,19162224705.018368
6056110780,5314599891.809702
8894000040,11058053980.661371
3222069153,4605169284.784722
2332700060,12640032456.965063
6979900370,10034101147.124588
271200130,3700935259.171991
5366200205,7567925187.232387
3438503021,8067197453.510339
4379400580,10102308180.740225
8899200720,4520668840.55192
8651610580,10034219692.254454
3448001412,4027702953.4811454
8732000410,3981196066.098991
5437600010,4518725510.715374
1781500435,6498103576.312403
8581400015,2705808692.155298
2822049254,6263674577.695931
1250202285,14195723234.008938
5628300015,5772963425.666492
6150700394,5666042747.678792
1383500070,6570951761.240422
8956200760,7395766616.217743
7518505851,6902110660.753512
6071200455,8188056347.705686
1823069088,4626307427.808436
1454600256,9380388816.730667
8079010190,7141206281.711555
9520900230,8825225703.541552
4058801310,4849308190.762667
9211500520,3834003432.6237173
9829200566,19278087589.402348
4139460290,13148912135.82732
9407150250,4381244909.73926
2220069203,6128451353.772322
2064800610,6472701334.395326
8830400135,3611210602.427731
255520150,8305505427.84589
1234000704,17192443498.80176
9408300180,10518562035.291092
1829300130,11468105340.263239
5422420140,3744023373.776274
1645000710,3254958526.775314
2310030500,4463935680.633126
7504001430,8962902326.18085
7923700030,6654656100.557397
1139000685,8636319402.7117
2517000600,5179562078.043798
1925069066,28228347901.86373
1324059139,9234229106.102232
9828200605,10009624677.614464
1432900240,4118724053.0691614
8732190460,4155176365.925024
439200035,11261915724.548647
7300400200,5791477330.043065
8106300090,5997754476.295727
8901000445,6557574400.138144
8562780290,4213108267.851494
5556300109,13943669555.46846
7936000562,10822897311.349686
7280300196,6931644930.56282
263000327,6185765457.696235
8732040580,3870434823.786561
5699000070,20003862351.04689
9294300070,10150015136.858324
1250200495,5192161074.861868
8658300315,4530822285.487655
1432700880,3310296525.177244
3751602797,6465793711.046556
1224049095,19439201445.201656
2050100250,11720470641.940355
7972604345,3390698694.9117594
7893200900,3197013417.846161
259801030,6823667119.179512
1786830090,9570439159.862877
9215400075,7115802265.603517
1137300900,11063383912.942183
2124700015,3657639096.206365
124000160,8478755604.771329
6150200060,5858536744.793677
8024202350,6453998689.262252
8024200681,5612385681.448546
2767601085,11127554174.723196
725079058,8919255377.156418
3663500060,6296413056.710708
3303700221,9553547780.748474
1795700030,7006731240.441573
644000185,11001348188.746403
7971300050,9891113553.11181
6820100010,8638768606.151964
9465200181,9598492518.03661
1112700060,5507420647.803642
4204400201,4103795006.414234
9278200131,6920765779.463734
8665050530,7432903414.936756
1438000130,7310389832.0471115
8155870200,4463716957.190311
5694500105,9294079437.695097
3904980030,7506517545.408303
9465900500,8648952405.9903
4059400585,3445511222.950665
4319200505,7194929536.805916
1737100830,9211771837.462496
9117000230,4396948334.308442
464001115,8798269202.978552
8562890910,6227810188.168454
2600140070,11928944053.555935
1446800995,4736622472.35292
7202260210,10038225855.016424
1853000510,16296404666.70016
6071600340,7947319094.081787
1437580600,14303916765.275583
4476400275,4761715767.318086
3205400290,5493991446.728555
7853230460,6733227286.764414
5152600090,4009989317.201732
6065300570,15493318376.600615
2818100060,20157992324.865032
6145601599,4777110824.138658
5318101185,9569131416.508532
3892500150,20688439485.94739
2324059314,12389085110.652193
7203220360,14043195979.941225
3407700047,14435317001.039219
5540800100,5767149891.209799
2521059060,8295480245.683566
567000392,5373767843.2271805
1454100122,7930587065.894769
7853340490,5748285817.169445
8731980880,5409992775.472215
3359500960,7340171405.8102865
4233600260,17159059197.965696
301401410,4490408983.220124
3904980320,7550507000.766566
3031200120,5358591940.554565
6300500476,6812945928.379599
2205500030,6988294002.536611
1473000020,6825502554.742159
6131600255,3520729983.097652
3213200245,7304070484.792256
8562500690,8425486461.589944
3964400470,8238161681.246595
87000245,3428158823.49825
4034900065,9379174546.488651
7967950040,8221186767.571311
623049094,3393295068.6113424
2436701180,11201047936.45168
3946900010,7232425379.694961
8944360080,7448392525.446318
3352400661,2670954339.842391
4319200605,6921161908.253564
5210200081,6647396635.580591
9191200380,9230723396.920574
1222069136,8312860542.712885
1924069058,15117035948.715698
2770606602,9194884517.16296
9485950340,7261405781.160409
1115100169,5719127432.404289
7015200685,10089438769.599794
9557300080,7984131071.451585
3432500705,6086028069.058408
1330280100,3218129714.709458
324069058,9203831501.17725
6123600285,3013655056.5875015
5538300460,6577016359.825473
1774350160,7829335662.876025
4048400070,3910322895.8873005
4415600040,3913775408.660241
9406540150,8220819440.864611
9368700223,4862940933.415204
6431000987,6926593051.897626
7625702441,5852322089.875243
3626039229,4875869144.019152
5104511840,5861969941.053204
4031000460,2831627936.3505187
9268850160,5360147080.04693
4014400237,2861842925.758729
9550200310,8274923244.456572
5556800260,3466383523.7990623
312000295,6329885311.428085
8661000148,3738589910.108667
1513800170,6910001646.532737
8827900015,9097487735.123632
4137070090,4535680341.291353
3262300940,10149186434.70131
426069095,7546649819.295179
7922800160,6665340904.019249
6145601510,5724855690.205786
1523089097,7048970708.614905
1761600050,5504909866.48249
7555220150,10943276045.860916
7749500160,3416266752.537868
2125049024,17216586422.51257
3179101945,11530017242.902622
809001565,9206912487.417732
5101400871,5691591170.221188
644210020,11825022464.570156
9407102360,3878582410.430739
123039633,4432973580.198739
9264930770,6444351965.739761
5014600180,11271550676.838774
3083001095,7675419534.786132
2771604190,14563450235.249224
7461420060,4461009828.054382
3026059341,9899386664.046745
8946400100,6737544959.925687
6065300370,42641081624.798775
1951100110,3587306400.0290165
5151600340,4824280785.110882
2147300050,6545477881.13327
7211340030,4223185406.3684444
3822200036,5491253062.298166
4024101990,6031845480.960462
3630180380,11341873402.114248
723049156,4015478214.703251
8682320160,6906063426.056676
7504020810,9714185954.260048
1115400090,9477784884.343977
1931300688,7234407546.711378
3629800100,9595075255.040829
7137950460,4389687384.483608
9477000060,6254154972.5122385
3300700470,5344144571.455192
2205500400,7274670783.460287
3814900950,5440622844.77623
2597710070,5090969823.96242
7635801311,7040190280.969009
7000100775,10352782321.601007
982850020,5452447286.854518
9542800050,4160998468.7924953
6813600380,9978523966.816307
8712100605,11739711711.93128
2025069037,11510248169.372387
7809200005,4306934181.912275
1105000432,4779876314.8998165
7305300470,5152846622.736247
2595650220,4314596025.949714
7950302150,4035964134.5197554
9528104660,13886044293.817581
7504400620,7838064036.4515085
3134100116,8864685790.628334
7437101030,4403539815.737627
7768800290,12205097285.678034
9476200650,3519708551.051532
3343901848,5160513162.478383
6123600100,3344813280.4125175
9275200080,8102886925.888157
9238450160,5162183256.125337
809001970,12954312255.801224
2553300270,11362399405.471382
7625703945,5962662070.182817
3904920600,10108168196.82285
7935000450,15572287615.967665
9498200046,5272855187.203354
8563001070,7643672389.411437
3579000010,7135101100.934511
8820903380,8518913522.46214
3876313100,6028820504.318132
6137610620,8752614380.656155
5643600351,3968123566.2228465
7942100310,3591169120.160218
98000130,19669173128.27673
3764650050,7019392735.272162
2011400791,4222628992.5260277
1123049129,4602527052.231821
2944500420,4750033981.635437
3830630310,3796806979.1887894
8097000190,5940135612.947924
87000213,3693278974.761493
224069129,7177583810.073586
321030070,5268336021.684783
724069065,11323480146.776794
9527000040,7569970923.575218
3224800075,3488322959.0358624
192600100,6530934414.597753
5710610790,10871351830.43609
1685200110,3512202348.041601
7238000330,6678411676.054864
6056100165,3485287579.81092
3523029077,5773649998.118741
9822700285,10101143434.8843
8159300050,6640675693.308
3578400500,7952946916.5636
6139100101,5852930886.757696
2824089053,7473792296.480951
6132600380,7860146799.382804
5029000120,5637350598.508491
2617300160,6209117316.680028
3307700405,7343750125.61811
112900110,5203824419.596106
2214800270,5012507378.084755
6154900005,9007232929.650257
8698600080,4559583419.972747
1238501099,7890920238.492261
7230200310,4148973117.1966376
2174503441,7384908083.976092
5101402482,8067298349.099397
3750605674,4708579962.039334
2172000750,3350005540.3302636
2767800140,10407265241.435406
1900600015,4390881975.34935
4040800360,6470867556.32959
1224049005,13547866976.328197
5244800695,7255108678.619989
1066600090,7619021681.953346
3812400070,4616013792.033058
3972300169,3830269160.501082
2324039036,7656519252.385963
9578060660,7677002501.037323
7853280550,11254750475.38678
5406500480,9970925628.033401
3622069095,9112255510.975529
1703900005,4927106487.618259
6021502830,7793598518.867045
2881700046,5842890219.834343
4077800593,5500744396.952719
993001914,6130088614.916062
5101400561,5322888239.03035
1775801020,5861831948.800615
4154302560,8825037247.5308
3880900170,26580616467.923325
3754700420,5604488304.837324
2128000050,8866592825.70791
3658700690,7475540499.334673
2255500123,9280845402.470592
5515600087,3213462351.117279
7349600230,3729446668.2322745
1736800520,10703582888.903345
6822100750,9023613470.015219
3668000670,3817963895.382204
1972201772,8714312203.626781
3885802970,9772613235.225353
3211600650,5127194747.535515
7853230590,6847086031.051767
7394400080,12898538991.329163
7338402160,5652554879.748559
